date,ticker,open,high,low,close,volume
2024-04-18,AMZN,181.47000122070312,182.38999938964844,178.64999389648438,179.22000122070312,30723800
2024-04-19,AMZN,178.74000549316406,179.0,173.44000244140625,174.6300048828125,55950000
2024-04-22,AMZN,176.94000244140625,178.8699951171875,174.55999755859375,177.22999572753906,37924900
2024-04-23,AMZN,178.0800018310547,179.92999267578125,175.97999572753906,179.5399932861328,37046500
2024-04-24,AMZN,179.94000244140625,180.32000732421875,176.17999267578125,176.58999633789062,34185100
2024-04-25,AMZN,169.67999267578125,173.9199981689453,166.32000732421875,173.6699981689453,49249400
2024-04-26,AMZN,177.8000030517578,180.82000732421875,176.1300048828125,179.6199951171875,43919800
2024-04-29,AMZN,182.75,183.52999877929688,179.38999938964844,180.9600067138672,54063900
2024-04-30,AMZN,181.08999633789062,182.99000549316406,174.8000030517578,175.0,94639800
2024-05-01,AMZN,181.63999938964844,185.14999389648438,176.55999755859375,179.0,94645100
2024-05-02,AMZN,180.85000610351562,185.10000610351562,179.91000366210938,184.72000122070312,54303500
2024-05-03,AMZN,186.99000549316406,187.8699951171875,185.4199981689453,186.2100067138672,39172000
2024-05-06,AMZN,186.27999877929688,188.75,184.8000030517578,188.6999969482422,34725300
2024-05-07,AMZN,188.9199981689453,189.94000244140625,187.30999755859375,188.75999450683594,34048900
2024-05-08,AMZN,187.44000244140625,188.42999267578125,186.38999938964844,188.0,26136400
2024-05-09,AMZN,188.8800048828125,191.6999969482422,187.44000244140625,189.5,43368400
2024-05-10,AMZN,189.16000366210938,189.88999938964844,186.92999267578125,187.47999572753906,34141800
2024-05-13,AMZN,188.0,188.30999755859375,185.36000061035156,186.57000732421875,24898600
2024-05-14,AMZN,183.82000732421875,187.72000122070312,183.4499969482422,187.07000732421875,38698200
2024-05-15,AMZN,185.97000122070312,186.72000122070312,182.72999572753906,185.99000549316406,75459900
2024-05-16,AMZN,185.60000610351562,187.30999755859375,183.4600067138672,183.6300048828125,38834500
2024-05-17,AMZN,183.75999450683594,185.3000030517578,183.35000610351562,184.6999969482422,33175700
2024-05-20,AMZN,184.33999633789062,186.6699981689453,183.27999877929688,183.5399932861328,30511800
2024-05-21,AMZN,182.3000030517578,183.25999450683594,180.75,183.14999389648438,50839100
2024-05-22,AMZN,183.8800048828125,185.22000122070312,181.97000122070312,183.1300048828125,28148800
2024-05-23,AMZN,183.66000366210938,184.75999450683594,180.0800018310547,181.0500030517578,33670200
2024-05-24,AMZN,181.64999389648438,182.44000244140625,180.3000030517578,180.75,27434100
2024-05-28,AMZN,179.92999267578125,182.24000549316406,179.49000549316406,182.14999389648438,29927000
2024-05-29,AMZN,181.6999969482422,184.0800018310547,181.5500030517578,182.02000427246094,32009300
2024-05-30,AMZN,181.30999755859375,181.33999633789062,178.36000061035156,179.32000732421875,29249200
2024-05-31,AMZN,178.3000030517578,179.2100067138672,173.8699951171875,176.44000244140625,58903900
2024-06-03,AMZN,177.6999969482422,178.6999969482422,175.9199981689453,178.33999633789062,30786600
2024-06-04,AMZN,177.63999938964844,179.82000732421875,176.44000244140625,179.33999633789062,27198400
2024-06-05,AMZN,180.10000610351562,181.5,178.75,181.27999877929688,32116400
2024-06-06,AMZN,181.75,185.0,181.49000549316406,185.0,31371200
2024-06-07,AMZN,184.89999389648438,186.2899932861328,183.36000061035156,184.3000030517578,28021500
2024-06-10,AMZN,184.07000732421875,187.22999572753906,183.7899932861328,187.05999755859375,34494500
2024-06-11,AMZN,187.05999755859375,187.77000427246094,184.5399932861328,187.22999572753906,27265100
2024-06-12,AMZN,188.02000427246094,188.35000610351562,185.42999267578125,186.88999938964844,33984200
2024-06-13,AMZN,186.08999633789062,187.6699981689453,182.6699981689453,183.8300018310547,39721500
2024-06-14,AMZN,183.0800018310547,183.72000122070312,182.22999572753906,183.66000366210938,25456400
2024-06-17,AMZN,182.52000427246094,185.0,181.22000122070312,184.05999755859375,35601900
2024-06-18,AMZN,183.74000549316406,184.2899932861328,181.42999267578125,182.80999755859375,36659200
2024-06-20,AMZN,182.91000366210938,186.50999450683594,182.72000122070312,186.10000610351562,44726800
2024-06-21,AMZN,187.8000030517578,189.27999877929688,185.86000061035156,189.0800018310547,72931800
2024-06-24,AMZN,189.3300018310547,191.0,185.3300018310547,185.57000732421875,50610400
2024-06-25,AMZN,186.80999755859375,188.83999633789062,185.4199981689453,186.33999633789062,45898500
2024-06-26,AMZN,186.9199981689453,194.8000030517578,186.25999450683594,193.61000061035156,65103900
2024-06-27,AMZN,195.00999450683594,199.83999633789062,194.1999969482422,197.85000610351562,74397500
2024-06-28,AMZN,197.72999572753906,198.85000610351562,192.5,193.25,76930200
2024-07-01,AMZN,193.49000549316406,198.3000030517578,192.82000732421875,197.1999969482422,41192000
2024-07-02,AMZN,197.27999877929688,200.42999267578125,195.92999267578125,200.0,45600000
2024-07-03,AMZN,199.94000244140625,200.02999877929688,196.75999450683594,197.58999633789062,31597900
2024-07-05,AMZN,198.64999389648438,200.5500030517578,198.1699981689453,200.0,39858900
2024-07-08,AMZN,200.0399932861328,201.1999969482422,197.9600067138672,199.2899932861328,34767300
2024-07-09,AMZN,199.39999389648438,200.57000732421875,199.0500030517578,199.33999633789062,32700100
2024-07-10,AMZN,200.0,200.11000061035156,197.69000244140625,199.7899932861328,32883800
2024-07-11,AMZN,200.08999633789062,200.27000427246094,192.86000061035156,195.0500030517578,44565000
2024-07-12,AMZN,194.8000030517578,196.47000122070312,193.8300018310547,194.49000549316406,30598500
2024-07-15,AMZN,194.55999755859375,196.19000244140625,190.8300018310547,192.72000122070312,40683200
2024-07-16,AMZN,195.58999633789062,196.6199951171875,192.24000549316406,193.02000427246094,33994700
2024-07-17,AMZN,191.35000610351562,191.5800018310547,185.99000549316406,187.92999267578125,48076100
2024-07-18,AMZN,189.58999633789062,189.67999267578125,181.4499969482422,183.75,51043600
2024-07-19,AMZN,181.13999938964844,184.92999267578125,180.11000061035156,183.1300048828125,43081800
2024-07-22,AMZN,185.0,185.05999755859375,182.47999572753906,182.5500030517578,39931900
2024-07-23,AMZN,184.10000610351562,189.38999938964844,183.55999755859375,186.41000366210938,47537700
2024-07-24,AMZN,183.1999969482422,185.4499969482422,180.41000366210938,180.8300018310547,41532400
2024-07-25,AMZN,182.91000366210938,183.89999389648438,176.8000030517578,179.85000610351562,44464200
2024-07-26,AMZN,180.38999938964844,183.19000244140625,180.24000549316406,182.5,29506000
2024-07-29,AMZN,183.83999633789062,184.75,182.3800048828125,183.1999969482422,33270100
2024-07-30,AMZN,184.72000122070312,185.86000061035156,179.3800048828125,181.7100067138672,39508600
2024-07-31,AMZN,185.0500030517578,187.94000244140625,184.4600067138672,186.97999572753906,41667300
2024-08-01,AMZN,189.2899932861328,190.60000610351562,181.8699951171875,184.07000732421875,70435600
2024-08-02,AMZN,166.75,168.77000427246094,160.5500030517578,167.89999389648438,141448400
2024-08-05,AMZN,154.2100067138672,162.9600067138672,151.61000061035156,161.02000427246094,83149400
2024-08-06,AMZN,161.7100067138672,165.0800018310547,158.5399932861328,161.92999267578125,59950800
2024-08-07,AMZN,166.5500030517578,167.5800018310547,161.42999267578125,162.77000427246094,48408200
2024-08-08,AMZN,165.1699981689453,166.69000244140625,162.5500030517578,165.8000030517578,44616200
2024-08-09,AMZN,166.39999389648438,168.5500030517578,165.85000610351562,166.94000244140625,36401000
2024-08-12,AMZN,168.13999938964844,168.5500030517578,166.11000061035156,166.8000030517578,30072800
2024-08-13,AMZN,167.80999755859375,171.0399932861328,167.10000610351562,170.22999572753906,39237900
2024-08-14,AMZN,172.11000061035156,172.27999877929688,168.86000061035156,170.10000610351562,28843800
2024-08-15,AMZN,174.86000061035156,177.91000366210938,173.99000549316406,177.58999633789062,51698500
2024-08-16,AMZN,177.0399932861328,178.33999633789062,176.25999450683594,177.05999755859375,31489200
2024-08-19,AMZN,177.63999938964844,178.3000030517578,176.16000366210938,178.22000122070312,31129800
2024-08-20,AMZN,177.9199981689453,179.00999450683594,177.42999267578125,178.8800048828125,26255200
2024-08-21,AMZN,179.9199981689453,182.38999938964844,178.88999938964844,180.11000061035156,35599100
2024-08-22,AMZN,181.3800048828125,181.47000122070312,175.67999267578125,176.1300048828125,32047500
2024-08-23,AMZN,177.33999633789062,178.97000122070312,175.24000549316406,177.0399932861328,29150100
2024-08-26,AMZN,176.6999969482422,177.47000122070312,174.3000030517578,175.5,22366200
2024-08-27,AMZN,174.14999389648438,174.88999938964844,172.25,173.1199951171875,29842000
2024-08-28,AMZN,173.69000244140625,173.69000244140625,168.9199981689453,170.8000030517578,29045000
2024-08-29,AMZN,173.22000122070312,174.2899932861328,170.80999755859375,172.1199951171875,26407800
2024-08-30,AMZN,172.77999877929688,178.89999389648438,172.60000610351562,178.5,43429400
2024-09-03,AMZN,177.5500030517578,178.25999450683594,175.25999450683594,176.25,37817500
2024-09-04,AMZN,174.47999572753906,175.97999572753906,172.5399932861328,173.3300018310547,30309200
2024-09-05,AMZN,175.0,179.8800048828125,175.0,177.88999938964844,40170500
2024-09-06,AMZN,177.24000549316406,178.3800048828125,171.16000366210938,171.38999938964844,41466500
2024-09-09,AMZN,174.52999877929688,175.85000610351562,173.50999450683594,175.39999389648438,29037400
2024-09-10,AMZN,177.49000549316406,180.5,176.7899932861328,179.5500030517578,36233800
2024-09-11,AMZN,180.10000610351562,184.99000549316406,175.72999572753906,184.52000427246094,42564700
2024-09-12,AMZN,184.8000030517578,187.41000366210938,183.5399932861328,187.0,33622500
2024-09-13,AMZN,187.0,188.5,185.91000366210938,186.49000549316406,26495400
2024-09-16,AMZN,185.2899932861328,185.80999755859375,183.36000061035156,184.88999938964844,26065500
2024-09-17,AMZN,186.85000610351562,189.4499969482422,186.13999938964844,186.8800048828125,26091700
2024-09-18,AMZN,186.4499969482422,188.8000030517578,185.05999755859375,186.42999267578125,34448100
2024-09-19,AMZN,190.0399932861328,190.99000549316406,188.47000122070312,189.8699951171875,39543200
2024-09-20,AMZN,190.22999572753906,191.83999633789062,187.41000366210938,191.60000610351562,100378600
2024-09-23,AMZN,191.63999938964844,194.4499969482422,190.57000732421875,193.8800048828125,36993100
2024-09-24,AMZN,194.27000427246094,195.3699951171875,190.1300048828125,193.9600067138672,43478900
2024-09-25,AMZN,193.75,193.9499969482422,192.16000366210938,192.52999877929688,26391100
2024-09-26,AMZN,194.30999755859375,194.52999877929688,189.5399932861328,191.16000366210938,36334900
2024-09-27,AMZN,190.67999267578125,190.89999389648438,187.33999633789062,187.97000122070312,36002300
2024-09-30,AMZN,187.13999938964844,188.49000549316406,184.64999389648438,186.3300018310547,41583900
2024-10-01,AMZN,184.89999389648438,186.19000244140625,183.4499969482422,185.1300048828125,36044900
2024-10-02,AMZN,184.44000244140625,186.60000610351562,184.0399932861328,184.75999450683594,23704100
2024-10-03,AMZN,183.0500030517578,183.44000244140625,180.8800048828125,181.9600067138672,30204300
2024-10-04,AMZN,185.75,187.60000610351562,183.60000610351562,186.50999450683594,40890300
2024-10-07,AMZN,182.9499969482422,183.60000610351562,180.25,180.8000030517578,42364200
2024-10-08,AMZN,181.9199981689453,183.08999633789062,180.9199981689453,182.72000122070312,26372100
2024-10-09,AMZN,182.82000732421875,185.85000610351562,182.0500030517578,185.1699981689453,26343100
2024-10-10,AMZN,187.1300048828125,188.1300048828125,185.8300018310547,186.64999389648438,27785000
2024-10-11,AMZN,186.6300048828125,189.92999267578125,186.3000030517578,188.82000732421875,25751600
2024-10-14,AMZN,189.77999877929688,189.8300018310547,187.36000061035156,187.5399932861328,22614400
2024-10-15,AMZN,187.6300048828125,188.41000366210938,184.5800018310547,187.69000244140625,32178900
2024-10-16,AMZN,187.0500030517578,187.77999877929688,185.61000061035156,186.88999938964844,23456800
2024-10-17,AMZN,188.22000122070312,188.94000244140625,186.0,187.52999877929688,25039400
2024-10-18,AMZN,187.14999389648438,190.74000549316406,186.27999877929688,188.99000549316406,37417700
2024-10-21,AMZN,188.0500030517578,189.4600067138672,186.39999389648438,189.07000732421875,24639400
2024-10-22,AMZN,188.35000610351562,191.52000427246094,186.97999572753906,189.6999969482422,29650600
2024-10-23,AMZN,188.85000610351562,189.16000366210938,183.69000244140625,184.7100067138672,31937100
2024-10-24,AMZN,185.25,187.11000061035156,183.86000061035156,186.3800048828125,21647400
2024-10-25,AMZN,187.85000610351562,190.4499969482422,187.52999877929688,187.8300018310547,29362100
2024-10-28,AMZN,189.57000732421875,190.2100067138672,188.2100067138672,188.38999938964844,27930800
2023-11-13,TSLA,215.60000610351562,225.39999389648438,211.61000061035156,223.7100067138672,140447600
2023-11-14,TSLA,235.02999877929688,238.13999938964844,230.72000122070312,237.41000366210938,149771600
2023-11-15,TSLA,239.2899932861328,246.6999969482422,236.4499969482422,242.83999633789062,150354000
2023-11-16,TSLA,239.49000549316406,240.8800048828125,230.9600067138672,233.58999633789062,136816800
2023-11-17,TSLA,232.0,237.38999938964844,226.5399932861328,234.3000030517578,142532800
2023-11-20,TSLA,234.0399932861328,237.10000610351562,231.02000427246094,235.60000610351562,116320100
2023-11-21,TSLA,235.0399932861328,243.6199951171875,233.33999633789062,241.1999969482422,122288000
2023-11-22,TSLA,242.0399932861328,244.00999450683594,231.39999389648438,234.2100067138672,117950600
2023-11-24,TSLA,233.75,238.75,232.3300018310547,235.4499969482422,65125200
2023-11-27,TSLA,236.88999938964844,238.3300018310547,232.10000610351562,236.0800018310547,112031800
2023-11-28,TSLA,236.67999267578125,247.0,234.00999450683594,246.72000122070312,148549900
2023-11-29,TSLA,249.2100067138672,252.75,242.75999450683594,244.13999938964844,135401300
2023-11-30,TSLA,245.13999938964844,245.22000122070312,236.91000366210938,240.0800018310547,132353200
2023-12-01,TSLA,233.13999938964844,240.19000244140625,231.89999389648438,238.8300018310547,121173500
2023-12-04,TSLA,235.75,239.3699951171875,233.2899932861328,235.5800018310547,104099800
2023-12-05,TSLA,233.8699951171875,246.66000366210938,233.6999969482422,238.72000122070312,137971100
2023-12-06,TSLA,242.9199981689453,246.57000732421875,239.1699981689453,239.3699951171875,126436200
2023-12-07,TSLA,241.5500030517578,244.0800018310547,236.97999572753906,242.63999938964844,107142300
2023-12-08,TSLA,240.27000427246094,245.27000427246094,239.27000427246094,243.83999633789062,102980100
2023-12-11,TSLA,242.74000549316406,243.44000244140625,237.4499969482422,239.74000549316406,97913900
2023-12-12,TSLA,238.5500030517578,238.99000549316406,233.8699951171875,237.00999450683594,95328300
2023-12-13,TSLA,234.19000244140625,240.3000030517578,228.1999969482422,239.2899932861328,146286300
2023-12-14,TSLA,241.22000122070312,253.8800048828125,240.7899932861328,251.0500030517578,160829200
2023-12-15,TSLA,251.2100067138672,254.1300048828125,248.3000030517578,253.5,135720800
2023-12-18,TSLA,253.77999877929688,258.739990234375,251.36000061035156,252.0800018310547,116416500
2023-12-19,TSLA,253.47999572753906,258.3399963378906,253.00999450683594,257.2200012207031,106737400
2023-12-20,TSLA,256.4100036621094,259.8399963378906,247.0,247.13999938964844,125097000
2023-12-21,TSLA,251.89999389648438,254.8000030517578,248.5500030517578,254.5,109594200
2023-12-22,TSLA,256.760009765625,258.2200012207031,251.3699951171875,252.5399932861328,93249800
2023-12-26,TSLA,254.49000549316406,257.9700012207031,252.91000366210938,256.6099853515625,86892400
2023-12-27,TSLA,258.3500061035156,263.3399963378906,257.5199890136719,261.44000244140625,106494400
2023-12-28,TSLA,263.6600036621094,265.1300048828125,252.7100067138672,253.17999267578125,113619900
2023-12-29,TSLA,255.10000610351562,255.19000244140625,247.42999267578125,248.47999572753906,100615300
2024-01-02,TSLA,250.0800018310547,251.25,244.41000366210938,248.4199981689453,104654200
2024-01-03,TSLA,244.97999572753906,245.67999267578125,236.32000732421875,238.4499969482422,121082600
2024-01-04,TSLA,239.25,242.6999969482422,237.72999572753906,237.92999267578125,102629300
2024-01-05,TSLA,236.86000061035156,240.1199951171875,234.89999389648438,237.49000549316406,92379400
2024-01-08,TSLA,236.13999938964844,241.25,235.3000030517578,240.4499969482422,85166600
2024-01-09,TSLA,238.11000061035156,238.9600067138672,232.0399932861328,234.9600067138672,96705700
2024-01-10,TSLA,235.10000610351562,235.5,231.2899932861328,233.94000244140625,91628500
2024-01-11,TSLA,230.57000732421875,230.92999267578125,225.3699951171875,227.22000122070312,105873600
2024-01-12,TSLA,220.0800018310547,225.33999633789062,217.14999389648438,218.88999938964844,122889000
2024-01-16,TSLA,215.10000610351562,223.49000549316406,212.17999267578125,219.91000366210938,115355000
2024-01-17,TSLA,214.86000061035156,215.6699981689453,212.00999450683594,215.5500030517578,103164400
2024-01-18,TSLA,216.8800048828125,217.4499969482422,208.74000549316406,211.8800048828125,108595400
2024-01-19,TSLA,209.99000549316406,213.19000244140625,207.55999755859375,212.19000244140625,102095800
2024-01-22,TSLA,212.25999450683594,217.8000030517578,206.27000427246094,208.8000030517578,117952500
2024-01-23,TSLA,211.3000030517578,215.64999389648438,207.75,209.13999938964844,106605900
2024-01-24,TSLA,211.8800048828125,212.72999572753906,206.77000427246094,207.8300018310547,123369900
2024-01-25,TSLA,189.6999969482422,193.0,180.05999755859375,182.6300048828125,198076800
2024-01-26,TSLA,185.5,186.77999877929688,182.10000610351562,183.25,107343200
2024-01-29,TSLA,185.6300048828125,191.47999572753906,183.6699981689453,190.92999267578125,125013100
2024-01-30,TSLA,195.3300018310547,196.36000061035156,190.61000061035156,191.58999633789062,109982300
2024-01-31,TSLA,187.0,193.97000122070312,185.85000610351562,187.2899932861328,103221400
2024-02-01,TSLA,188.5,189.8800048828125,184.27999877929688,188.86000061035156,91843300
2024-02-02,TSLA,185.0399932861328,188.69000244140625,182.0,187.91000366210938,110505100
2024-02-05,TSLA,184.25999450683594,184.67999267578125,175.00999450683594,181.05999755859375,134294400
2024-02-06,TSLA,177.2100067138672,186.49000549316406,177.11000061035156,185.10000610351562,122676000
2024-02-07,TSLA,188.17999267578125,189.7899932861328,182.67999267578125,187.5800018310547,111535200
2024-02-08,TSLA,189.0,191.6199951171875,185.5800018310547,189.55999755859375,83034000
2024-02-09,TSLA,190.17999267578125,194.1199951171875,189.47999572753906,193.57000732421875,84476300
2024-02-12,TSLA,192.11000061035156,194.72999572753906,187.27999877929688,188.1300048828125,95498600
2024-02-13,TSLA,183.99000549316406,187.25999450683594,182.11000061035156,184.02000427246094,86759500
2024-02-14,TSLA,185.3000030517578,188.88999938964844,183.35000610351562,188.7100067138672,81203000
2024-02-15,TSLA,189.16000366210938,200.8800048828125,188.86000061035156,200.4499969482422,120831800
2024-02-16,TSLA,202.05999755859375,203.1699981689453,197.39999389648438,199.9499969482422,111173600
2024-02-20,TSLA,196.1300048828125,198.60000610351562,189.1300048828125,193.75999450683594,104545800
2024-02-21,TSLA,193.36000061035156,199.44000244140625,191.9499969482422,194.77000427246094,103844000
2024-02-22,TSLA,194.0,198.32000732421875,191.36000061035156,197.41000366210938,92739500
2024-02-23,TSLA,195.30999755859375,197.57000732421875,191.5,191.97000122070312,78841900
2024-02-26,TSLA,192.2899932861328,201.77999877929688,192.0,199.39999389648438,111747100
2024-02-27,TSLA,204.0399932861328,205.60000610351562,198.25999450683594,199.72999572753906,108645400
2024-02-28,TSLA,200.4199981689453,205.3000030517578,198.44000244140625,202.0399932861328,99806200
2024-02-29,TSLA,204.17999267578125,205.27999877929688,198.4499969482422,201.8800048828125,85907000
2024-03-01,TSLA,200.52000427246094,204.52000427246094,198.5,202.63999938964844,82099200
2024-03-04,TSLA,198.72999572753906,199.75,186.72000122070312,188.13999938964844,134334900
2024-03-05,TSLA,183.0500030517578,184.58999633789062,177.57000732421875,180.74000549316406,119660800
2024-03-06,TSLA,179.99000549316406,181.5800018310547,173.6999969482422,176.5399932861328,107920900
2024-03-07,TSLA,174.35000610351562,180.0399932861328,173.6999969482422,178.64999389648438,102129000
2024-03-08,TSLA,181.5,182.72999572753906,174.6999969482422,175.33999633789062,85315300
2024-03-11,TSLA,175.4499969482422,182.8699951171875,174.8000030517578,177.77000427246094,85391500
2024-03-12,TSLA,177.77000427246094,179.42999267578125,172.41000366210938,177.5399932861328,87391700
2024-03-13,TSLA,173.0500030517578,176.0500030517578,169.14999389648438,169.47999572753906,106524500
2024-03-14,TSLA,167.77000427246094,171.1699981689453,160.50999450683594,162.5,126325700
2024-03-15,TSLA,163.16000366210938,165.17999267578125,160.75999450683594,163.57000732421875,96971900
2024-03-18,TSLA,170.02000427246094,174.72000122070312,165.89999389648438,173.8000030517578,108214400
2024-03-19,TSLA,172.36000061035156,172.82000732421875,167.4199981689453,171.32000732421875,77271400
2024-03-20,TSLA,173.0,176.25,170.82000732421875,175.66000366210938,83846700
2024-03-21,TSLA,176.38999938964844,178.17999267578125,171.8000030517578,172.82000732421875,73178000
2024-03-22,TSLA,166.69000244140625,171.1999969482422,166.3000030517578,170.8300018310547,75454700
2024-03-25,TSLA,168.75999450683594,175.24000549316406,168.72999572753906,172.6300048828125,74228600
2024-03-26,TSLA,178.5800018310547,184.25,177.3800048828125,177.6699981689453,113186200
2024-03-27,TSLA,181.41000366210938,181.91000366210938,176.0,179.8300018310547,81804000
2024-03-28,TSLA,177.4499969482422,179.57000732421875,175.3000030517578,175.7899932861328,77654800
2024-04-01,TSLA,176.1699981689453,176.75,170.2100067138672,175.22000122070312,81562100
2024-04-02,TSLA,164.75,167.69000244140625,163.42999267578125,166.6300048828125,116650600
2024-04-03,TSLA,164.02000427246094,168.82000732421875,163.27999877929688,168.3800048828125,82950100
2024-04-04,TSLA,170.07000732421875,177.19000244140625,168.00999450683594,171.11000061035156,123162000
2024-04-05,TSLA,169.0800018310547,170.86000061035156,160.50999450683594,164.89999389648438,141250700
2024-04-08,TSLA,169.33999633789062,174.5,167.7899932861328,172.97999572753906,104423300
2024-04-09,TSLA,172.91000366210938,179.22000122070312,171.9199981689453,176.8800048828125,103232700
2024-04-10,TSLA,173.0399932861328,174.92999267578125,170.00999450683594,171.75999450683594,84532400
2024-04-11,TSLA,172.5500030517578,175.8800048828125,168.50999450683594,174.60000610351562,94516000
2024-04-12,TSLA,172.33999633789062,173.80999755859375,170.36000061035156,171.0500030517578,64506600
2024-04-15,TSLA,170.24000549316406,170.69000244140625,161.3800048828125,161.47999572753906,100245300
2024-04-16,TSLA,156.74000549316406,158.19000244140625,153.75,157.11000061035156,97000000
2024-04-17,TSLA,157.63999938964844,158.3300018310547,153.77999877929688,155.4499969482422,82439700
2024-04-18,TSLA,151.25,152.1999969482422,148.6999969482422,149.92999267578125,96098800
2024-04-19,TSLA,148.97000122070312,150.94000244140625,146.22000122070312,147.0500030517578,86005100
2024-04-22,TSLA,140.55999755859375,144.44000244140625,138.8000030517578,142.0500030517578,107097600
2024-04-23,TSLA,143.3300018310547,147.25999450683594,141.11000061035156,144.67999267578125,124545100
2024-04-24,TSLA,162.83999633789062,167.97000122070312,157.50999450683594,162.1300048828125,181178000
2024-04-25,TSLA,158.9600067138672,170.8800048828125,158.36000061035156,170.17999267578125,126427500
2024-04-26,TSLA,168.85000610351562,172.1199951171875,166.3699951171875,168.2899932861328,109815700
2024-04-29,TSLA,188.4199981689453,198.8699951171875,184.5399932861328,194.0500030517578,243869700
2024-04-30,TSLA,186.97999572753906,190.9499969482422,182.83999633789062,183.27999877929688,127031800
2024-05-01,TSLA,182.0,185.86000061035156,179.00999450683594,179.99000549316406,92829700
2024-05-02,TSLA,182.86000061035156,184.60000610351562,176.02000427246094,180.00999450683594,89148000
2024-05-03,TSLA,182.10000610351562,184.77999877929688,178.4199981689453,181.19000244140625,75491500
2024-05-06,TSLA,183.8000030517578,187.55999755859375,182.1999969482422,184.75999450683594,84390300
2024-05-07,TSLA,182.39999389648438,183.25999450683594,177.39999389648438,177.80999755859375,75045900
2024-05-08,TSLA,171.58999633789062,176.05999755859375,170.14999389648438,174.72000122070312,79969500
2024-05-09,TSLA,175.00999450683594,175.6199951171875,171.3699951171875,171.97000122070312,65950300
2024-05-10,TSLA,173.0500030517578,173.05999755859375,167.75,168.47000122070312,72627200
2024-05-13,TSLA,170.0,175.39999389648438,169.0,171.88999938964844,67018900
2024-05-14,TSLA,174.5,179.49000549316406,174.07000732421875,177.5500030517578,86407400
2024-05-15,TSLA,179.89999389648438,180.0,173.11000061035156,173.99000549316406,79663000
2024-05-16,TSLA,174.10000610351562,175.7899932861328,171.42999267578125,174.83999633789062,59812200
2024-05-17,TSLA,173.5500030517578,179.6300048828125,172.75,177.4600067138672,77445800
2024-05-20,TSLA,177.55999755859375,177.75,173.52000427246094,174.9499969482422,61727400
2024-05-21,TSLA,175.50999450683594,186.8800048828125,174.7100067138672,186.60000610351562,115266500
2024-05-22,TSLA,182.85000610351562,183.8000030517578,178.1199951171875,180.11000061035156,88313500
2024-05-23,TSLA,181.8000030517578,181.89999389648438,173.25999450683594,173.74000549316406,71975500
2024-05-24,TSLA,174.83999633789062,180.0800018310547,173.72999572753906,179.24000549316406,65479700
2024-05-28,TSLA,176.39999389648438,178.25,173.16000366210938,176.75,59736600
2024-05-29,TSLA,174.19000244140625,178.14999389648438,173.92999267578125,176.19000244140625,54782600
2024-05-30,TSLA,178.5800018310547,182.6699981689453,175.3800048828125,178.7899932861328,77784800
2024-05-31,TSLA,178.5,180.32000732421875,173.82000732421875,178.0800018310547,67314600
2024-06-03,TSLA,178.1300048828125,182.63999938964844,174.49000549316406,176.2899932861328,68568900
2024-06-04,TSLA,174.77999877929688,177.75999450683594,174.0,174.77000427246094,60056300
2024-06-05,TSLA,175.35000610351562,176.14999389648438,172.1300048828125,175.0,57953800
2024-06-06,TSLA,174.60000610351562,179.72999572753906,172.72999572753906,177.94000244140625,69887000
2024-06-07,TSLA,176.1300048828125,179.35000610351562,175.5800018310547,177.47999572753906,56244900
2024-06-10,TSLA,176.05999755859375,178.57000732421875,173.1699981689453,173.7899932861328,50869700
2024-06-11,TSLA,173.9199981689453,174.75,167.41000366210938,170.66000366210938,64761900
2024-06-12,TSLA,171.1199951171875,180.5500030517578,169.8000030517578,177.2899932861328,90389400
2024-06-13,TSLA,188.38999938964844,191.0800018310547,181.22999572753906,182.47000122070312,118984100
2024-06-14,TSLA,185.8000030517578,186.0,176.9199981689453,178.00999450683594,82038200
2024-06-17,TSLA,177.9199981689453,188.80999755859375,177.0,187.44000244140625,109786100
2024-06-18,TSLA,186.55999755859375,187.1999969482422,182.3699951171875,184.86000061035156,68982300
2024-06-20,TSLA,184.67999267578125,185.2100067138672,179.66000366210938,181.57000732421875,55893100
2024-06-21,TSLA,182.3000030517578,183.9499969482422,180.69000244140625,183.00999450683594,63029500
2024-06-24,TSLA,184.97000122070312,188.8000030517578,182.5500030517578,182.5800018310547,61992100
2024-06-25,TSLA,184.39999389648438,187.97000122070312,182.00999450683594,187.35000610351562,63678300
2024-06-26,TSLA,186.5399932861328,197.75999450683594,186.36000061035156,196.3699951171875,95737100
2024-06-27,TSLA,195.1699981689453,198.72000122070312,194.0500030517578,197.4199981689453,72746500
2024-06-28,TSLA,199.5500030517578,203.1999969482422,195.25999450683594,197.8800048828125,95438100
2024-07-01,TSLA,201.02000427246094,213.22999572753906,200.85000610351562,209.86000061035156,135691400
2024-07-02,TSLA,218.88999938964844,231.3000030517578,218.05999755859375,231.25999450683594,205047900
2024-07-03,TSLA,234.55999755859375,248.35000610351562,234.25,246.38999938964844,166561500
2024-07-05,TSLA,249.80999755859375,252.3699951171875,242.4600067138672,251.52000427246094,154501200
2024-07-08,TSLA,247.7100067138672,259.44000244140625,244.57000732421875,252.94000244140625,157219600
2024-07-09,TSLA,251.0,265.6099853515625,250.3000030517578,262.3299865722656,160210900
2024-07-10,TSLA,262.79998779296875,267.5899963378906,257.8599853515625,263.260009765625,128519400
2024-07-11,TSLA,263.29998779296875,271.0,239.64999389648438,241.02999877929688,221707300
